Most Common 20000 Words Taiwan
7157,肥料,肥料,fei2 liao4,"fecundation,soil,fertilization,dung,dressing,manure,fertilizer"
7158,重现,重現,chong2 xian4,reappear
7159,保全,保全,bao3 quan2,"keep safe,preserve,maintain"
7160,争相,爭相,zheng1 xiang1,vie with each other
7161,原告,原告,yuan2 gao4,"suitor,claimant,libelee,libelant,complainant,demandant,petitioner,pursuer,complaint,accuser,plaintiff,prosecutor,procecutor,relator,claimer"
7162,跟进,跟進,gen1 jin4,follow in wake of
7163,芭蕾,芭蕾,ba1 lei3,ballet
7164,跟进,跟進,gen1 jin4,follow in wake of
7165,保全,保全,bao3 quan2,"keep safe,preserve,maintain"
7166,重覆,重覆,chong2 fu4,"duplicate,recurrent,ditto,repeat"
7167,砂石,砂石,sha1 shi2,sandstone
7168,直线,直線,zhi2 xian4,"straight_line,airline,straight,straight line,beeline"
7169,重现,重現,chong2 xian4,reappear
7170,根据,根據,gen1 ju4,"basis,grounds,foundation"
7171,侵入,侵入,qin1 ru4,"invade,intrude into"
7172,研习会,研習會,yan2 xi2 hui4,"workshop,seminar"
7173,上前,上前,shang4 qian2,"approach,go forward,come forward,come_forward,come"
7174,不准,不準,bu4 zhun3,deny
7175,中锋,中鋒,zhong1 feng1,"center (basketball),centre,center forward,center forward (football),center"
7176,市议员,市議員,shi4 yi4 yuan2,city councilor
7177,包围,包圍,bao1 wei2,"surround,encircle"
7178,甘肃,甘肅,gan1 su4,"Kansu,Gansu,Gansu province"
7179,木头,木頭,mu4 tou2,"wood,log,timber"
7180,大三,大三,da4 san1,"third year class,upper class"
7181,下水道,下水道,xia4 shui3 dao4,"sump,drainage_system,sewer,sewerage,culvert,cloaca,drainage,drainage system,sink,cesspit,cesspool,drain"
7182,奴隶,奴隸,nu2 li4,"vassal,servant,Helot,serf,helot,chattel,thrall,slave,bondslave,bondservant,Mameluke,bondman,bond servant,minion,bondsman"
7183,不忘,不忘,bu2 wang4,"remember,bear in mind"
7184,充当,充當,chong1 dang1,"act_as,play the role of,allot,play the part of,act as,serve,serve/act as,serve as"
7185,侨生,僑生, sheng1,overseas Ch. students in China
7186,右边,右邊,you4 bian1,"right-hand side,the right"
7187,未免,未免,wei4 mian3,"rather,truly,inevitably"
7188,大理石,大理石,da4 li3 shi2,marble
7189,人质,人質,ren2 zhi2,"surety,pawn,hostage"
7190,回馈,回饋,hui2 kui4,feedback
7191,打听,打聽,da3 ting1,"ask about,check_up_on,snoop,inquire/ask about,pry,inquire,find_out,seek,inquire about"
7192,人影,人影,ren2 ying3,"figure,sign of human presence,human shadow"
7193,包围,包圍,bao1 wei2,"surround,encircle"
7194,山洞,山洞,shan1 dong4,"cave,cavern"
7195,鸽子,鴿子,ge1 zi5,"<Nab> pigeon, dove"
7196,踪迹,蹤跡,zong1 ji1,"slot,track,footprint,scent,trace,trail"
7197,全国性,全國性,quan2 guo2 xing4,"nationwide,countrywide,national"
7198,单调,單調,dan1 diao4,"monotonous,dull,drab,boring"
7199,微妙,微妙,wei2 miao4,"delicate,subtle"
7200,悲伤,悲傷,bei1 shang1,"sad,sorrowful"
7201,围绕,圍繞,wei2 rao4,"move around,center on,revolve around"
7202,景致,景致,jing3 zhi4,"view,aspect,prospect,scene,scenery,vista,panorama"
7203,汇集,匯集,hui4 ji2,"collect,compile,come together,converge,assemble"
7204,来往,來往,lai2 wang3,come and go
7205,自信心,自信心,zi4 xin4 xin1,self-confidence
7206,新奇,新奇,xin1 qi2,"novel,newfangled,new,strange"
7207,无用,無用,wu2 yong4,"wasted,useless"
7208,过境,過境,guo4 jing4,"be in transit,pass through the territory of a country,be in transit (international travel),pass through a country's territory"
7209,饱受,飽受,bao3 shou4,"suffer enough from,have one's fill of,be subject to,endure one's fill of,endure one's fill of (hardship)"
7210,网络,網絡,wang3 luo4,"meshwork,net,network,mesh,reticulation"
7211,著称,著稱,zhu4 cheng1,be widely known as
7212,写照,寫照,xie3 zhao4,"portraying,portrayal,depicting,representation,mirror,depiction,portraiture"
7213,督促,督促,du1 cu4,supervise and urge
7214,感叹,感嘆,gan3 tan4,"sigh,exclaim"
7215,源头,源頭,yuan2 tou2,"origin,wellspring,springhead,beginning,spring,well,fountainhead,root,source"
7216,标示,標示,biao1 shi4,"designate,highlight"
7217,零组件,零組件,ling2 zu3 jian4,"spare parts,spares,components"
7218,尽头,盡頭,jin4 tou2,"vanishing_point,side,dead_end,vanishing point,end,nonplus,impasse,extremity"
7219,语言学,語言學,yu3 yan2 xue2,"phonology,language,glossology,language learning,linguistic,philology,linguistics"
7220,普渡,普渡,pu3 du4,save all beings
7221,督促,督促,du1 cu4,supervise and urge
7222,好奇心,好奇心,hao4 qi2 xin1,curiosity
7223,来自于,來自於,lai2 zi4 yu1,"originate in,originate from,stem,come"
7224,走动,走動,zou3 dong4,"stump,visit each other,stretch one's legs,slope,ambulate,go,walk about,get around,navigate,get about"
7225,谅解,諒解,liang4 jie3,"understand,make allowance for"
7226,天皇,天皇,tian1 huang2,"the emperor of Japan,emperor,Mikado,mikado,emperor of Japan"
7227,惭愧,慚愧,can2 kui4,"be ashamed,ashamed,blush"
7228,榕树,榕樹,rong2 shu4,small-fruited fig/banyan tree
7229,模组,模組,mo2 zu3,module
7230,山丘,山丘,shan1 qiu1,"hummock,height,eminence,swelling,hill,tomb,hillock"
7231,团圆,團圓,tuan2 yuan2,reunion
7232,代表会,代表會,dai4 biao3 hui4,congress
7233,燃料,燃料,ran2 liao4,"combustible,firing,fuel,elding,fueling,combustible material"
7234,歌仔戏,歌仔戲,ge1 zai3 xi4,Taiwan regional opera
7235,宪政,憲政,xian4 zheng4,"constitutional government,constitutionalism"
7236,梦幻,夢幻,meng4 huan4,"chimera,languor,reverie,dreaminess,pipe_dream,dream,illusion,dreaming,translunary,somnolence"
7237,滑水,滑水,hua2 shui3,water-ski
7238,结盟,結盟,jie2 meng2,"form alliance,ally,align"
7239,舅舅,舅舅,jiu4 jiu4,"mother's brother,uncle"
7240,圆形,圓形,yuan2 xing2,"circular,roundness,rondure,rotundity,round,circularity,wreath,circular shape"
7241,谅解,諒解,liang4 jie3,"understand,make allowance for"
7242,倡导,倡導,chang4 dao3,"lead,initiate,introduce,proposal,initiation,propose"
7243,绳子,繩子,sheng2 zi5,"rope, string"
7244,觉悟,覺悟,jue2 wu4,"come to understand, realize"
7245,讚赏,讚賞,zan4 shang3,"applaud, praise, appreciate"
7246,额度,額度,e2 du4,"volume,limit"
7247,艺品,藝品,yi4 pin3,work of art
7248,分泌,分泌,fen1 mi4,secrete
7249,上方,上方,shang4 fang1,"surface of,upward,upwards,above,on top,upper"
7250,王朝,王朝,wang2 chao2,"reign,imperial court,dynasty,royal court,dynastic,imperial/royal court,imperial"
7251,北上,北上,bei3 shang4,proceed/go northward
7252,不自觉,不自覺,bu2 zi4 jue2,be not conscious/aware
7253,由来,由來,you2 lai2,"filiation,origin,pedigree,derivation,cause,causal agent,whence,causal agency"
7254,主计处,主計處,zhu3 ji4 chu4,Budget Accounting Statistics
7255,日夜,日夜,ri4 ye4,day and night
7256,不尽,不盡,bu2 jin4,not quite so
7257,分泌,分泌,fen1 mi4,secrete
7258,只不过,只不過,zhi3 bu2 guo4,"only,just,merely"
7259,外围,外圍,wai4 wei2,"circumference,margin,periphery"
7260,少爷,少爺,shao4 ye2,"childe,young master of the house,young son,child,Signorino,your son"
7261,北上,北上,bei3 shang4,proceed/go northward
7262,美满,美滿,mei3 man3,"happy,harmonious (of a family)"
7263,偏好,偏好,pian1 hao4,be partial to sth.
7264,清澈,清澈,qing1 che4,"limpid,clear"
7265,送来,送來,song4 lai2,deliver
7266,船长,船長,chuan2 zhang3,"captain,skipper"
7267,晚年,晚年,wan3 nian2,"old age,one's later years"
7268,书局,書局,shu1 ju2,"bookstore,bookstall,press,publishing house,book company,bookshop"
7269,曹操,曹操,cao2 cao1,one of most celebrated figures in Three Kingdoms period
7270,偏好,偏好,pian1 hao4,be partial to sth.
7271,伪造,偽造,wei3 zao4,"forge,counterfeit"
7272,海湾,海灣,hai3 wan1,"frith,estuary,gulf,bight,firth,loch,bay,fjord,sound,bayou,lough,arm,beach"
7273,仓储,倉儲,cang1 chu2,keep (grain/goods/etc.) in storehouse
7274,音乐家,音樂家,yin1 yue4 jia1,musician
7275,信息,信息,xin4 xi2,"data,communication,message,information,news"
7276,知情,知情,zhi1 qing2,know the facts of a case
7277,库存,庫存,ku4 cun2,"inventory,armory,armoury,reserve,stock"
7278,振兴,振興,zhen4 xing1,"develop vigorously,promote"
7279,超出,超出,chao1 chu1,"overtop,surpass,exceed,outstep,outrun,forereach,transcend,overstep,go beyond,beyond,rise"
7280,中立,中立,zhong1 li4,neutral
7281,南管,南管,nan2 guan3,Chinese tradtional instrument
7282,结盟,結盟,jie2 meng2,"form alliance,ally,align"
7283,胜过,勝過,sheng4 guo4,be superior to
7284,感冒,感冒,gan3 mao4,common cold
7285,振兴,振興,zhen4 xing1,"develop vigorously,promote"
7286,盛会,盛會,sheng4 hui4,"distinguished gathering,grand meeting"
7287,塞纳河,塞納河,se4 na4 he2,Seine_River
7288,饰演,飾演,shi4 yan3,"impersonate,act the part of,act,play part of,personate,play the role of,play,portray"
7289,奥林匹克,奧林匹克,ao4 lin2 pi1 ke4,"Olympia,Olympic,Olimpic Games"
7290,准时,準時,zhun3 shi2,"punctual,punctually"
7291,过渡,過渡,guo4 du4,ferry stream
7292,造势,造勢,zao4 shi4,create better situation
7293,著实,著實,zhuo2 shi2,"really,indeed,severely"
7294,清洗,清洗,qing1 xi3,"rinse,wash,purge"
7295,清洗,清洗,qing1 xi3,"rinse,wash,purge"
7296,将要,將要,jiang1 yao4,"going to,will,shall"
7297,伪造,偽造,wei3 zao4,"forge,counterfeit"
7298,排定,排定,pai2 ding4,"arrange,put in order,sequence"
7299,追究,追究,zhui1 jiu4,"look into,find out,investigate"
7300,华文,華文,hua2 wen2,Ch. language/script
7301,呼应,呼應,hu1 ying4,"echo,work in concert with"
7302,赤字,赤字,chi4 zi4,"shortfall,deficit,shortage,red,budget deficit,trade deficit"
7303,年级,年級,nian2 ji2,"grade,year (in school,etc.)"
7304,到场,到場,dao4 chang3,"turn_out,be present,turn out,turn up,show up"
7305,自家,自家,zi4 jia1,oneself
7306,向善,向善,xiang4 shan4,do good turns
7307,西装,西裝,xi1 zhuang1,"business suit,lounge suit,Western-style clothes,double breasted suit,single breasted suit,two piece suit,three piece suit"
7308,多加,多加,duo1 jia1,"in addition,moreover"
7309,受难,受難,shou4 nan4,"suffer calamities,be in distress,suffer disaster,suffer calamity"
7310,洪水,洪水,hong2 shui3,"cataclysm,freshet,floodwater,flood,deluge,overflow,outpouring,alluvion,inundation,spate"
7311,技法,技法,ji4 fa3,"skill and technique,technique and method"
7312,多寡,多寡,duo1 gua3,"number,amount"
7313,形势,形勢,xing2 shi4,"aspect,lie,tide,state of affairs,state_of_affairs,contour,complexion,terrain,circumstances,topographical features,situation,outlook,posture,position,topological features"
7314,京都,京都,jing1 du1,"capital of a country,Kyoto (Jp.),Kyoto"
7315,呼应,呼應,hu1 ying4,"echo,work in concert with"
7316,防守,防守,fang2 shou3,"defend,guard"
7317,些许,些許,xie1 xu3,"littleness,det.: a little,thought,groat,a few,a bit"
7318,竹林,竹林,zhu2 lin2,"bamboo forest/grove,bamboo forest,grove,bamboo grove"
7319,防守,防守,fang2 shou3,"defend,guard"
7320,法务部,法務部,fa3 wu4 bu4,Ministry of Justice
7321,步伐,步伐,bu4 fa2,"marching,gait,walking,foot,footing,march,pace,cadence,step"
7322,经理人,經理人,jing1 li3 ren2,"handler,operator,syndic,impresario"
7323,发脾气,發脾氣,fa1 pi2 qi4,"angry,be cross,lose one's temper,lose temper,get worked up,forget,get angry,be peevish"
7324,想出,想出,xiang3 chu1,"formulate,excogitate,devise,recur,figure_out,invent,contrive,work out,call to mind,puzzle_out,project,dope,evolve,think_up,forge,drum_up,originate,think,think_of,think of"
7325,照样,照樣,zhao4 yang4,"after a model,after a pattern,as_usual,likewise,in the same old way,as before,model"
7326,麻痺,麻痺,ma2 bi4,"torpify,slacken vigilance,anesthetize,blunt,paralytic,slumber,benumb"
7327,涨停,漲停,zhang3 ting2,Limit Up
7328,传真,傳真,chuan2 zhen1,fax
7329,历时,歷時,li4 shi2,"occupy,take (a period of time),last,take,use up"
7330,筷子,筷子,kuai4 zi5,chopsticks
7331,做爱,做愛,zuo4 ai4,make love
7332,预订,預訂,yu1 ding4,"set,place an order,book,subscribe,book_up,reserve,speak_for,hold,book up,subscription"
7333,铜像,銅像,tong2 xiang4,bronze statue
7334,赶上,趕上,gan3 shang4,"emulate,happen to,overtake,run into,forereach,catch up with,run into (situation),catch_up,meet up with,catch up,pull_up,be in time for,catch_up_with,catch,overhaul,make"
7335,报章,報章,bao4 zhang1,newspapers
7336,连忙,連忙,lian2 mang2,"promptly,at once"
7337,救援,救援,jiu4 yuan2,"rescue,come to sb.'s help"
7338,粗糙,粗糙,cu1 cao4,"coarse,rough,crude"
7339,大脑,大腦,da4 nao3,"brain,cerebral,encephalon,cerebrum"
7340,机票,機票,ji1 piao4,plane ticket
7341,接送,接送,jie1 song4,receive and send off (guests/visitors)
7342,添加,添加,tian1 jia1,"add,increase"
7343,酒吧,酒吧,jiu3 ba1,bar
7344,处分,處分,chu3 fen4,discipline/punish sb.
7345,恶鬼,惡鬼,e4 gui3,"bogie,goblin,monster,bogy,cacodemon,demon,hobgoblin,hellhound,bogey"
7346,纯朴,純樸,chun2 pu2,"honest,simple,unsophisticated"
7347,做爱,做愛,zuo4 ai4,make love
7348,票房,票房,piao4 fang2,booking/box office
7349,时程,時程,shi2 cheng2,schedule
7350,盛大,盛大,sheng4 da4,"grand,magnificent"
7351,添加,添加,tian1 jia1,"add,increase"
7352,单价,單價,dan1 jia4,unit price
7353,送医,送醫,su4 yi1,be sent to hospital
7354,内战,內戰,nei4 zhan4,"civil_war,civil war"
7355,功劳,功勞,gong1 lao2,"service,meritorious service,merit,meritoriousness,credit,contribution,exploit,deservingness"
7356,出击,出擊,chu1 ji2,"launch attack,make sally"
7357,大军,大軍,da4 jun1,"army,great concentration of troops,large contingent,main force,battalion,legion"
7358,外海,外海,wai4 hai3,open sea
7359,介于,介於,jie4 yu1,be situated in between
7360,位址,位址,wei4 zhi3,"location,address"
7361,出击,出擊,chu1 ji2,"launch attack,make sally"
7362,天文学,天文學,tian1 wen2 xue2,astronomy
7363,工商业,工商業,gong1 shang1 ye4,industry and commerce
7364,举止,舉止,ju3 zhi3,"dispose,ongoing,demeanor,deportment,mien,behavior,conduct,manner,goings-on,carriage,demeanour,address,setup,comportment,guise,going,bearing,sort"
7365,瀰漫,瀰漫,mi2 man4,"fill the air, spread everywhere"
7366,礼仪,禮儀,li3 yi2,"ceremony,courtesy,code,form,properness,correctitude,propriety,protocol,etiquette,ceremonial,amenity,decorum,decency,rite,devoir"
7367,强硬,強硬,qiang2 ying4,"strong,tough,unyielding"
7368,高出,高出,gao1 chu1,be higher/taller than
7369,打猎,打獵,da3 lie4,hunt
7370,总工会,總工會,zong3 gong1 hui4,federation of trade unions
7371,审美,審美,shen3 mei3,appreciate beauty
7372,精灵,精靈,jing1 ling2,"spirit,demon"
7373,幕后,幕後,mu4 hou4,"background,backcloth,scene,backstage,behind the scenes,backdrop"
7374,小径,小徑,xiao3 jing4,"back street,path,lane,defile,footpath,close,trackway,alley,alleyway,trail,narrow path"
7375,广阔,廣闊,guang3 kuo4,"vast,capacious,broad"
7376,午后,午後,wu3 hou4,"PM,P.M.,pm,post meridiem,afternoon,evening,postmeridian"
7377,截然不同,截然不同,jie2 ran2 bu4 tong2,sharply/completely different
7378,卖压,賣壓,mai4 ya1,Selling Climax
7379,不予,不予,bu4 yu3,not grant
7380,打入,打入,da3 ru4,"throw into,infiltrate"
7381,支票,支票,zhi1 piao4,"cheque,chequer,(bank) check,bank check,check"
7382,一般性,一般性,yi1 ban1 xing4,"universality,generic,Oxbridge,universalism,generality,vague generalization,universal,universal joint"
7383,据悉,據悉,ju4 xi1,"it is reported,it is reported that..."
7384,乐意,樂意,le4 yi4,"willing,be willing,be willing to,be willing/ready to,be ready to"
7385,辛勤,辛勤,xin1 qin2,"industrious,hardworking"
7386,甚为,甚為,shen4 wei2,"extremely,very,even,exceeding,vitally,much"
7387,事业部,事業部,shi4 ye4 bu4,business department/ministry
7388,抄袭,抄襲,chao1 xi2,"plagiarize,indiscriminately copy from others"
7389,孤单,孤單,gu1 dan1,"solitary,friendless,alone"
7390,尖峰,尖峰,jian1 feng1,"peak,highest peak"
7391,沉默,沈默,chen2 mo4,"reticent,taciturn,silent"
7392,抑或,抑或,yi4 huo4,"conj.: or else,could it be that...?"
7393,立足,立足,li4 zu2,"have a footing,stand"
7394,辛勤,辛勤,xin1 qin2,"industrious,hardworking"
7395,沉默,沈默,chen2 mo4,"reticent,taciturn,silent"
7396,直觉,直覺,zhi2 jue2,intuition
7397,空虚,空虛,kong1 xu1,"hollow,void,devoid of meaning"
7398,重庆,重慶,chong2 qing4,city in Sichuan
7399,空虚,空虛,kong1 xu1,"hollow,void,devoid of meaning"
7400,封锁,封鎖,feng1 suo3,"blockade,block,seal off"
7401,名次,名次,ming2 ci4,"position in a name list,position,place,place in a competition"
7402,有利于,有利於,you3 li4 yu1,"support,facilitate,profit,advantage,be advantageous,help,beneficial at"
7403,往返,往返,wang3 fan3,go and return
7404,江南,江南,jiang1 nan2,"south of the river,area south of Yangtze"
7405,注视,註視,zhu4 shi4,"watch attentively,gaze at"
7406,注视,註視,zhu4 shi4,"watch attentively,gaze at"
7407,淨化,淨化,jing4 hua4,purify
7408,江湖,江湖,jiang1 hu2,"rivers and lakes,all corners of the country"
7409,没落,沒落,mo4 luo4,"decline,wane"
7410,伊朗,伊朗,yi1 lang3,Iran
7411,成语,成語,cheng2 yu3,"set phrase,phrase,phrasal idiom,idiomatic expression,parlance,set_phrase,idiom"
7412,抄袭,抄襲,chao1 xi2,"plagiarize,indiscriminately copy from others"
7413,企管,企管,qi4 guan3,enterprise management
7414,往返,往返,wang3 fan3,go and return
7415,身后,身後,shen1 hou4,"behind,in the rear,behind/at the back"
7416,没落,沒落,mo4 luo4,"decline,wane"
7417,攸关,攸關,you1 guan1,"affect,be related to"
7418,伙伴,夥伴,huo3 ban4,"feller,associate,group,sodality,coagent,crony,butty,colleague,confrere,mate,lad,crew_member,sport,helpmeet,pard,fellow,coachfellow,haver,sidekick,consort,rival,coadjutor,stooge,associator,pal,teammate,cully,familiar,supporter,adherent,companion,gossip,fellowship,compeer,compadre,paisano,matey,hearty,copemate,cocker,bedfellow,marrow,cobber,buddy,par"
7419,岂不,豈不,qi3 bu4,how couldn't/wouldn't
7420,粗糙,粗糙,cu1 cao4,"coarse,rough,crude"
7421,飞毛腿,飛毛腿,fei1 mao2 tui3,"fleet-footed,fleet-footed runner"
7422,初次,初次,chu1 ci4,for the first time
7423,砍伐,砍伐,kan3 fa1,fell (trees)
7424,祭拜,祭拜,ji4 bai4,worship
7425,陶艺,陶藝,tao2 yi4,ceramics
7426,流域,流域,liu2 yu1,"river_basin,drainage area,drainage basin,valley,river basin,basin,drainage,water system,catchment,watershed,catchment basin,catchment area"
7427,纯朴,純樸,chun2 pu2,"honest,simple,unsophisticated"
7428,配上,配上,pei4 shang4,"group,pair"
7429,淨化,淨化,jing4 hua4,purify
7430,救援,救援,jiu4 yuan2,"rescue,come to sb.'s help"
7431,寂静,寂靜,ji2 jing4,"quiet,still"
7432,青蛙,青蛙,qing1 wa1,frog
7433,吸取,吸取,xi1 qu3,"sop,take in,absorption,absorb,imbibe,assimilate,sop up,suck,drag,take up,draw,drink_in,suck up,puff,soak up,assimilation"
7434,起身,起身,qi3 shen1,"get/stand up,leave,start (journey)"
7435,治好,治好,zhi4 hao3,"heal,cure,restore health"
7436,星座,星座,xing1 zuo4,"sign of the zodiac,sign,star,mansion,planetary house,constellation,asterism,house"
7437,狩猎,狩獵,shou4 lie4,"jack,run,track down,hunting,hunt,gun,hunt down"
7438,板块,板塊,ban3 kuai4,"plate,tectonic plate"
7439,封锁,封鎖,feng1 suo3,"blockade,block,seal off"
7440,砍伐,砍伐,kan3 fa1,fell (trees)
7441,飞行员,飛行員,fei1 xing2 yuan2,"skyman,birdman,pilot,flyboy,flier,airman,aeronaut,flyer,aviator"
7442,花卉,花卉,hua1 hui4,"blossom,painting of flowers/plants,painting of plants,flower,plants,flowering plant,bloom,flowers and plants,painting of flowers"
7443,家门,家門,jia1 men2,"door of house,clan,household,family"
7444,抱歉,抱歉,bao4 qian4,"feel apologetic,regret,apologetic,be sorry,be sorry/apologetic,be apologetic,sorry"
7445,迫害,迫害,po4 hai4,persecute
7446,南洋,南洋,nan2 yang2,"Southeast China coastal provinces,Malay archipelago,South Sea,South Asia,South Seas"
7447,便捷,便捷,bian4 jie2,"convenient,facile"
7448,迫害,迫害,po4 hai4,persecute
7449,便捷,便捷,bian4 jie2,"convenient,facile"
7450,补救,補救,bu3 jiu4,remedy
7451,发包,發包,fa1 bao1,put out to contract
7452,过分,過分,guo4 fen4,"excessive,undue"
7453,经过,經過,jing1 guo4,"process,course"
7454,农人,農人,nong2 ren2,"redneck,farmer"
7455,汉语,漢語,han4 yu3,"Chinese/Sinitic language(s),Chinese,Sinitic language,Chinese language,Sinitic,Sinitic language(s)"
7456,猪公,豬公,zhu1 gong1,"pig,hog,swine"
7457,聚落,聚落,ju4 luo4,"station,village,settlement,dwelling place,town"
7458,漫画家,漫畫家,man2 hua4 jia1,"caricaturist,distortionist,cartoonist"
7459,演练,演練,yan3 lian4,"drill,practice"
7460,稀少,稀少,xi1 shao3,"few,rare,scarce"
7461,审理,審理,shen3 li3,"try,hear (case)"
7462,汉字,漢字,han4 zi4,"Sinogram,kanji,sinograph,Chinese character,Ch. character"
7463,审理,審理,shen3 li3,"try,hear (case)"
7464,扬言,揚言,yang2 yan2,"blazon,broadcast threats,threaten"
7465,农家,農家,nong2 jia1,peasant family
7466,补救,補救,bu3 jiu4,remedy
7467,结晶,結晶,jie2 jing1,"crystallisation,crystal,crystalline,crystallization"
7468,补偿,補償,bu3 chang2,"remedy,recompense"
7469,发包,發包,fa1 bao1,put out to contract
7470,气愤,氣憤,qi4 fen4,"angry,furious"
7471,强暴,強暴,qiang2 bao4,rape
7472,认可,認可,ren4 ke3,approve
7473,样本,樣本,yang4 ben3,"example,exemplar,pattern,representative,sample book,specimen,instance,individual,stylebook,illustration,sample,piece,model"
7474,气愤,氣憤,qi4 fen4,"angry,furious"
7475,强暴,強暴,qiang2 bao4,rape
7476,无辜,無辜,wu2 gu1,"guiltless,innocent"
7477,机型,機型,ji1 xing2,aircraft type
7478,浮动,浮動,fu2 dong4,"float,drift,be unsteady,fluctuate"
7479,反攻,反攻,fan3 gong1,"counterstrike,counterattack,react,counteroffensive"
7480,一举,一舉,yi1 ju3,at one stroke
7481,公然,公然,gong1 ran2,"publically,brazenly,publicly,professedly,openly,in public"
7482,大二,大二,da4 er4,sophomore
7483,不由得,不由得,bu4 you2 de5,can't help
7484,去除,去除,qu4 chu2,"disembarrass,unclothe,cure,eradicate,clear_away,sublate,shake_off,shift,free,remove,eliminate,dismiss,weed out,clear,do_away_with,rid,seed,get_rid_of,pick,molt,get rid of,remedy,knock,exorcize,shunt"
7485,人气,人氣,ren2 qi4,limelight
7486,天主教,天主教,tian1 zhu3 jiao4,"papistry,Roman Catholicism,provincial,papism,catholicity,Catholicism,catholicism,Romanism,Catholic"
7487,心疼,心疼,xin1 teng2,"feel sorry,love,love dearly,make one's heart ache"
7488,口腔,口腔,kou3 qiang1,"oral_cavity,stomatological,oral,oral cavity"
7489,认得,認得,ren4 de2,"know,recognition,acknowledge,recognize,be acquainted with"
7490,拟订,擬訂,ni3 ding4,"draw up, formulate"
7491,认可,認可,ren4 ke3,approve
7492,误以为,誤以為,wu4 yi3 wei2,"mistake,misapprehension"
7493,蒸汽,蒸汽,zheng1 qi4,"reek,evaporation,vapor,steam,vaporish,vapour,water vapor"
7494,筛选,篩選,shai1 xuan3,"sift through, cull"
7495,诺贝尔,諾貝爾,nuo4 bei4 er3,"Noble,Nobel,Nobel Alfred Bernhard"
7496,精神科,精神科,jing1 shen2 ke1,Department of Psychiatry
7497,庆典,慶典,qing4 dian3,"blowout,celebration,festa,gala,national celebration,potlatch,jamboree,festivity,commemoration,gala affair"
7498,导览,導覽,dao3 lan3,conduct sightseeing tour
7499,管理处,管理處,guan3 li3 chu4,"management (office),administration"
7500,课长,課長,ke4 zhang3,section chief
7501,市公所,市公所,shi4 gong1 suo3,"public affairs office,administrative office"
7502,命名,命名,ming4 ming2,name (sb./sth.)
7503,侵蚀,侵蝕,qin1 shi2,"corrode,erode"
7504,花草,花草,hua1 cao3,flowers and plants
7505,东北,東北,dong1 bei3,the northeast
7506,浮动,浮動,fu2 dong4,"float,drift,be unsteady,fluctuate"
7507,派遣,派遣,pai4 qian3,"station,base,detail,detach,post,send,dispatch,send off,mission,despatch,place"
7508,拉开,拉開,la1 kai1,"draw_away,space out,pull open,draw away,undraw,draw back,pull_off,draw,draw off,pull off,unfurl,draft"
7509,法定,法定,fa3 ding4,"constitutional,legal,statutory,lawful,legitimate"
7510,交涉,交涉,jiao1 she4,"negotiate,make representations"
7511,吃惊,吃驚,chi1 jing1,"stagger,scare,affright,be surprised,galvanize,fright,be startled,shocked,frighten,be shocked/amazed,frightened,be taken aback,startle,be shocked,amazed,start,be amazed,jump"
7512,有害,有害,you3 hai4,"disagree with,harmful,pernicious,detrimental,disagree_with"
7513,吾人,吾人,wu2 ren2,we
7514,命名,命名,ming4 ming2,name (sb./sth.)
7515,自然而然,自然而然,zi4 ran2 er2 ran2,"naturally,of oneself,spontaneously,automatically"
7516,定时,定時,ding4 shi2,fix a time
7517,每每,每每,mei3 mei3,"often,invariably"
7518,回味,回味,hui2 wei4,"live over,call sth. to mind and ponder over it,relive,recall sth. and ponder it"
7519,呈现出,呈現出,cheng2 xian4 chu1,"present,appear,emerge"
7520,收盘,收盤,shou1 pan2,closing quotation (on exchange/etc.)
7521,收盘,收盤,shou1 pan2,closing quotation (on exchange/etc.)
7522,年少,年少,nian2 shao4,young of age
7523,快门,快門,kuai4 men2,camera shutter
7524,妥当,妥當,tuo3 dang4,"appropriate,proper"
7525,忍心,忍心,ren3 xin1,"unfeeling,be hardhearted enough to,have the heart to"
7526,判定,判定,pan4 ding4,"judge,determine"
7527,政治家,政治家,zheng4 zhi4 jia1,"politician,solon,statesman,national leader,statist"
7528,气流,氣流,qi4 liu2,"breath,draught,overdraft,air_current,airstream,windage,air current,airflow,draft"
7529,交涉,交涉,jiao1 she4,"negotiate,make representations"
7530,救济,救濟,jiu4 ji4,"relieve,succor"
7531,判定,判定,pan4 ding4,"judge,determine"
7532,香港人,香港人,xiang1 gang3 ren2,Hong Konger
7533,陆地,陸地,lu4 di4,"terrene,ground,earth,shore,landfall,solid ground,terra_firma,dry_land,terra firma,continent,dry land,land,terrestrial"
7534,租金,租金,zu1 jin1,"reprise,hire,letting,charterage,rental,rent,paycheck,borrowing cost"
7535,最终,最終,zui4 zhong1,"last,final"
7536,救济,救濟,jiu4 ji4,"relieve,succor"
7537,接手,接手,jie1 shou3,take over (duties/etc.)
7538,陶器,陶器,tao2 qi4,"lathe,clayware,crockery,pottery,ceramic,ware,china,jug,earthen,earthenware,ceramics"
7539,绅士,紳士,shen1 shi4,"gentlemen,gentry"
7540,杀手,殺手,sha1 shou3,"hit man,killer,able person"
7541,深信,深信,shen1 xin4,firmly believe
7542,神色,神色,shen2 se4,"aspect,expression,look"
7543,宣扬,宣揚,xuan1 yang2,"publicize,propagate,advertise"
7544,宣扬,宣揚,xuan1 yang2,"publicize,propagate,advertise"
